"Cercocebus_atys,Mandrillus_sphinx","Mandrillus_sphinx,Papio_hamadryas","Cercocebus_atys,Papio_hamadryas",chr,ILS,asymmetry
56490,31599,30569,chr1,0.5239259047009052,1.0336942654323007
63806,34796,34953,chr2,0.5222492606042455,0.9955082539410065
49607,27473,26881,chr3,0.5228306768884485,1.0220229902161377
45357,26019,25866,chr4,0.5335657431973838,1.0059151009046625
47774,26399,26031,chr5,0.523232605484811,1.0141369905113133
42727,23520,23127,chr6,0.5219303153042272,1.016993124918926
39056,21915,21314,chr7,0.525356990946102,1.0281974289199587
37144,21160,21183,chr8,0.5327034609432989,0.998914223669924
30573,16701,16330,chr9,0.5193226841079177,1.0227189222290263
43382,13178,12872,chr10,0.3751872335522526,1.023772529521442
33335,17354,16987,chr11,0.5074324723683433,1.02160475657856
32314,18641,18273,chr12,0.5332235511642688,1.0201390029004542
23500,13183,13364,chr13,0.5304413850980079,0.9864561508530381
22192,12632,12627,chr14,0.5323175486291122,1.0003959768749504
19713,11352,10994,chr15,0.5313012672674101,1.0325632162998
18642,10196,10044,chr16,0.5205493544570753,1.0151334129828753
16977,9206,8830,chr17,0.5151229543312484,1.042582106455266
20399,10914,10879,chr18,0.5165197193780812,1.0032172074639214
7709,4040,3747,chr19,0.50251677852349,1.0781958900453696
15782,8711,8575,chr20,0.5227410185073182,1.0158600583090378
8677,4953,5158,chr21,0.538162657015116,0.9602559131446297
6023,3064,3079,chr22,0.5049317770836759,0.9951282884053264
37413,19337,17773,chrX,0.49796707056881767,1.08799864963709
1867,930,857,chrY,0.48905309250136836,1.0851808634772462
