"Pongo_abelii,Pongo_pygmaeus","Homo_sapiens,Pongo_abelii","Homo_sapiens,Pongo_pygmaeus",chr,ILS,asymmetry
136359,225,162,chr1,0.002830064499144399,1.3888888888888888
149834,218,111,chr2,0.002190952498285197,1.9639639639639639
125097,110,79,chr3,0.0015085484411666108,1.3924050632911393
111009,125,118,chr4,0.002184230395858052,1.0593220338983051
97619,103,32,chr5,0.0013810176565664833,3.21875
105034,59,43,chr6,0.0009701719677370263,1.372093023255814
89357,263,177,chr7,0.004899940977983674,1.4858757062146892
87838,59,46,chr8,0.0011939551755114108,1.2826086956521738
70490,212,95,chr9,0.004336341935392743,2.231578947368421
79411,218,83,chr10,0.003776093938177439,2.6265060240963853
78178,99,55,chr11,0.0019659909104835826,1.8
78244,92,27,chr12,0.0015185738167247298,3.4074074074074074
57456,133,121,chr13,0.004401316929474961,1.0991735537190082
53036,84,38,chr14,0.0022950449603070092,2.210526315789474
48562,205,128,chr15,0.006810512322323346,1.6015625
43133,81,84,chr16,0.003810799575038108,0.9642857142857143
40282,218,168,chr17,0.009491492082226813,1.2976190476190477
48714,30,32,chr18,0.0012711169427587338,0.9375
20507,110,67,chr19,0.008557339005994972,1.6417910447761195
36981,80,56,chr20,0.0036640892313495165,1.4285714285714286
20674,85,76,chr21,0.0077273818094552435,1.118421052631579
17188,89,68,chr22,0.009051599884692995,1.3088235294117647
87085,153,97,chrX,0.0028625407912062748,1.577319587628866
4769,34,23,chrY,0.011811023622047244,1.4782608695652173
